street_nam,lat,lon
E PROSPECT POINT DR,-111.84516103657808,33.852705699329235
E PUERTA DEL VIENTO RD,-111.86964124995286,33.65054257316243
E PUMA DR,-111.86110935531072,33.47823838102412
E PURDUE AV,-111.86902439583972,33.574373952277
E PURPLE ASTER WY,-111.84178694113743,33.86792626406469
E PURPLE SHADE CR,-111.93134973535629,33.797547697570906
E QUAIL LN,-111.83178706216218,33.87198790529421
E QUAIL POINT PL,-111.73965162614458,33.57108529770654
E QUAIL RIDGE DR,-111.70734614926009,33.59720508722297
E QUAIL TR,-111.87571043406243,33.816988570466975
E QUAIL TRACK CR,-111.9447762030373,33.7319701278297
E QUAIL TRACK DR,-111.90112784090982,33.73213823483605
E QUAIL TRACK RD,-111.85857061206477,33.732218944554745
E QUAILBRUSH RD,-111.98000043478562,33.800228209531106
E QUAILS NEST,-111.92388155445224,33.80936092323387
E QUARRY TR,-111.85272843818998,33.74703346466458
E QUARTERHORSE TR,-111.90097587708874,33.57950465276678
E QUARTZ MOUNTAIN RD,-111.9525691333293,33.54374719220154
E QUARTZ ROCK RD,-111.84337226182988,33.72415381021081
E QUARTZ ST,-111.78612701974944,33.47610337496717
E QUARTZ VALLEY CT,-111.9167451534114,33.803370641774876
E QUEENS WREATH LN,-111.84598106322088,33.625075381623645
E QUESTA RD,-111.90262547421237,33.708056061125404
E QUICK DRAW PL,-111.74993324319094,33.63185403379025
E QUIEN SABE WY,-111.94406189089213,33.78535363905456
E QUILL LN,-111.9151514934991,33.67537991603344
E QUINCE ST,-111.78480121753213,33.474567233367125
E RABBIT RD,-111.85484388322655,33.70706081803634
E RADIANT CT,-111.92658337058454,33.81657276690149
E RAINDANCE TR,-111.87504538761993,33.79969721505637
E RAINTREE CR,-111.97310421672888,33.79492403171288
E RAINTREE CT,-111.92074848760039,33.56186033538722
E RAINTREE DR,-111.85890643960948,33.621203516322744
E RAMBLING RD,-111.91029784546961,33.822117934607924
E RANCH GATE RD,-111.84965152049574,33.715585299512725
E RANCH RD,-111.92429584044322,33.77397155049528
E RANCHO CALIENTE DR,-111.9764646003484,33.76633655987216
E RANCHO DEL ORO CT,-111.95367172669204,33.76847672436271
E RANCHO DEL ORO DR,-111.92787472131941,33.76836871123066
E RANCHO LAREDO DR,-111.97980894594798,33.765157209147134
E RANCHO MANANA BL,-111.95690844898895,33.83179190860545
E RANCHO PALOMA DR,-111.96454138963605,33.780631644990606
E RANCHO TIERRA DR,-111.97387358663352,33.76420972453828
E RANCHO VISTA DR,-111.91240792466995,33.50714092560162
E RAND DR,-111.70816481716074,33.590801400858865
E RANGER DR,-111.96100540836635,33.691576611179656
E RED BIRD RD,-111.93842906705451,33.73029604098727
E RED DOG DR,-111.95399992897337,33.85757142949091
E RED LAWRENCE DR,-111.88470807944033,33.839732580090114
E RED MOUNTAIN TR,-111.73034489488326,33.57081395987418
E RED RANGE WY,-111.9630576927156,33.78774603172708
E REDBIRD CR,-111.94562363820398,33.730378537385725
E REDBIRD RD,-111.90779478151937,33.73035903746232
E REDFIELD DR,-111.86454236056967,33.61607190374333
E REDFIELD RD,-111.92007877084765,33.61464314991626
E REDFIELD ST,-111.90338102483895,33.61353827908003
E REDROCK DR,-111.7504514239214,33.585010879231525
E REDWING LN,-111.90901323771575,33.53370630040665
E REDWING RD,-111.91860953675246,33.53261184940521
E REFLECTING MOUNTAIN WY,-111.86607943476837,33.87057408672549
E RELIC ROCK RD,-111.86151608875477,33.86055987806448
E REMUDA DR,-111.89817759504875,33.72203742221611
E RESTIN RD,-111.95102739816238,33.81008123112834
E RHOADS CT,-111.75859309542894,33.606164010769135
E RICHWOOD AV,-111.74026593332788,33.634273038069885
E RIDGE RD,-111.9500273559691,33.830362038292755
E RIDGECREST RD,-111.92865321563129,33.847949548886405
E RIDGELINE DR,-111.72973976206725,33.578713584021926
E RIDGELINE RD,-111.91999399880281,33.83293598246068
E RIDGERUNNER DR,-111.86446993624402,33.6448620505038
E RIDGEVIEW LN,-111.92775822905371,33.827752817104844
E RIDGEVIEW PL,-111.92712512530305,33.82669360873846
E RIDGEWAY DR,-111.89273245586784,33.75553619212438
E RILLITO WY,-111.85912813942319,33.72573560028252
E RIMROCK DR,-111.87218443491774,33.663035718056285
E RIO VERDE DR,-111.79367116800255,33.7413479827989
E RISING STAR CR,-111.91936916606119,33.83622154947301
E RISING STAR WY,-111.92331666937605,33.83593085603253
E RISING SUN CT,-111.86563830366737,33.833552733882954
E RISING SUN DR,-111.8573185979488,33.836148210783826
E RISING SUN RD,-111.91295686899409,33.83197518104192
E RITA DR,-111.9054175568318,33.64716433945193
E RIVERDALE ST,-111.78129454890464,33.478800873276306
E RIVIERA DR,-111.88440890023156,33.59403911284053
E ROAD RUNNER BL,-111.88198965817857,33.46168611698758
E ROAD RUNNER LN,-111.95835530403983,33.55712035953715
E ROADRUNNER DR,-111.8713478555048,33.79698077827627
E ROADRUNNER PL,-111.97643182059855,33.54978796152794
E ROADRUNNER RD,-111.93751613514146,33.549061830630265
E ROANOKE AV,-111.9118914241864,33.47854487156416
E ROBERT E LEE ST,-111.97278806325228,33.65203436229112
E ROBERT HUNTER DR,-111.88778129349848,33.83133363638559
E ROBERTA DR,-111.97217820055926,33.74424745831054
E ROBIN DR,-111.74294784388498,33.62247246918665
E ROBIN LN,-111.96980134329708,33.688348283757534
E ROBS CAMP RD,-111.85768887816677,33.67425593515366
E ROCK VIEW RD,-111.9224225276039,33.79372760706414
E ROCKAWAY HILLS DR,-111.95172203860643,33.85709637663333
E ROCKING CHAIR RD,-111.91480389942235,33.82611166391091
E ROCKRIDGE RD,-111.96470603415528,33.507073777287395
E ROCKROSE DR,-111.98034590584477,33.801900984969805
E ROCKWOOD DR,-111.85164945447961,33.64179620746815
E ROCKY MOUNTAIN PL,-111.7367683086989,33.63116003771493
E RODEO PL,-111.88831480431884,33.67830650625937
E ROLLING ROCK DR,-111.84195203889585,33.87099532883665
E ROMA AV,-111.92101921892865,33.499047461339686
E ROMPING RD,-111.87778052591766,33.823480360180504
E ROMPING TR,-111.87564630331669,33.815735537492316
E RON RICO RD,-111.964280961184,33.783614440720534
E ROOSEVELT CR,-111.8941090951328,33.456954229867144
E ROOSEVELT ST,-111.92908949339984,33.45823633295251
E ROSE CIRCLE DR,-111.94772288668683,33.48459268522783
E ROSE GARDEN LN,-111.9163265685786,33.676844452633404
E ROSE LN,-111.90750631304026,33.5275112771945
E ROSEMARY LN,-111.8532253015728,33.635169033728026
E ROSEMONT CT,-111.74913057096775,33.58464443559143
E ROSEMONTE DR,-111.88176670770451,33.65680968124876
E ROSETTA DR,-111.72974009408733,33.60639574873569
E ROSEWOOD DR,-111.87638215574644,33.72342661732848
E ROSEWOOD LN,-111.89874461572946,33.507095939674656
E ROSITA DR,-111.7086416574289,33.61359961095627
E ROUND UP CR,-111.7468311719676,33.62904777722652
E ROUNDUP PL,-111.88812522857337,33.68167975078918
E ROVEY AV,-111.92069070467187,33.52459454087616
E ROWEL RD,-111.88748580971844,33.72595307530277
E ROY RODGERS DR,-111.93189096346211,33.746655435014404
E ROY ROGERS DR,-111.92298914122603,33.746659443802436
E ROY ROGERS LN,-111.95009123278737,33.74511949951591
E ROY ROGERS RD,-111.96122909536518,33.74643505449831
E ROYAL PALM RD,-111.92728391662743,33.55723744740205
E ROYAL VIEW DR,-111.96602579417424,33.50418438348205
E RUNNING DEER TR,-111.85397230339322,33.740405161051285
E RUSKIN LN,-111.7381434037865,33.632392090911694
E RUSSET SKY DR,-111.92137994246421,33.78863102187564
E RUSTLING PASS,-111.92120660441068,33.68117245216841
E RUSTY NAIL CT,-111.75131032786958,33.633764001150944
E RUSTY SPUR PL,-111.88414709436734,33.67165165923896
E SABER RD,-111.93734610543667,33.840839887312626
E SABINAS DR,-111.71509339155271,33.62206923201126
E SADDLE HORN RD,-111.90551626070587,33.7154427404284
E SADDLE HORN TR,-111.82500891367914,33.62009805416061
E SADDLE HORSE LN,-111.87890818638506,33.677309207856844
E SADDLE MOUNTAIN RD,-112.01297366389095,33.84989629055663
E SADDLEBACK LN,-111.82870833968225,33.721742135360074
E SADDLEHORN DR,-111.85222338713977,33.57380400609602
E SADDLEHORN TR,-111.86811988809166,33.57398834192018
E SAFI WY,-111.93604416590586,33.51228582757628
E SAGE DR,-111.86473693698262,33.541460813691174
E SAGEBRUSH CR,-111.93068017860968,33.7577096771192
E SAGUARO BL,-111.72445684699008,33.57158385029547
E SAGUARO CANYON TR,-111.84346569708863,33.67737203163545
E SAGUARO DR,-111.94818387955479,33.5000774534311
E SAGUARO PL,-111.97728024223726,33.5543515039219
E SAGUARO RD,-111.9546852776217,33.840611126357615
E SAGUARO VISTA CT,-111.94010513276066,33.74759783955673
E SAHUARO DR,-111.85421764526863,33.58622609635072
E SAHUARO DRIVE NORTH,-111.92745814264447,33.58463751386108
E SAHUARO DRIVE SOUTH,-111.92746250173275,33.58364895769269
E SALERO DR,-111.84121368612695,33.856408516886866
E SALIDA DR,-111.7110359144494,33.59228062250014
E SALT BUSH DR,-111.8525366681846,33.63011821775815
E SALT RIVER DR,-111.95789229355731,33.4483815502842
E SALTILLO DR,-111.8563795026769,33.63454664674071
E SAN ALBERTO,-111.89476193619349,33.55543608385844
E SAN ALFREDO DR,-111.91600499021699,33.56178371330623
E SAN ARDO DR,-111.89390433195942,33.55816454157609
E SAN BENITO DR,-111.90016556424987,33.56666321113724
E SAN BERNARDO DR,-111.89300429662856,33.56840217953713
E SAN BLAS CR,-111.75530336047353,33.621465062594964
E SAN BRUNO DR,-111.89531925608321,33.558785087563535
E SAN CANDIDO DR,-111.89920573348309,33.56633479867922
E SAN CARLOS DR,-111.70291767762721,33.618453024780905
E SAN CARLOS RD,-111.91213387110511,33.54625624056879
E SAN DANIEL DR,-111.89538728923996,33.55961242876329
E SAN ESTEBAN DR,-111.89346980299337,33.56052547587217
E SAN FELIPE DR,-111.89489272399453,33.560981503284275
E SAN FERNANDO DR,-111.91388008417528,33.68616105532736
E SAN JACINTO DR,-111.90021291248922,33.56226029370368
E SAN JUAN AV,-111.9516228343874,33.518988305893124
E SAN LORENZO DR,-111.89559655868285,33.56338198848212
E SAN LUCAS DR,-111.8950936675835,33.562640924430504
E SAN MARCOS DR,-111.89523331711366,33.56516062341311
E SAN MARCUS DR,-111.70449333069706,33.620411533387674
E SAN MARINO DR,-111.8948293298723,33.56624630888192
E SAN MARTIN DR,-111.89260267508597,33.564601616638974
E SAN MIGUEL AV,-111.91728226529153,33.51953194704675
E SAN PABLO DR,-111.89300518504274,33.568015947183426
E SAN PAULO PL,-111.70292242296162,33.617022829217525
E SAN PEDRO DR,-111.89633997613285,33.566949241508
E SAN RAFAEL DR,-111.89575111025074,33.56882094961176
E SAN RAMON DR,-111.90072118604849,33.56918651871841
E SAN RICARDO DR,-111.90102005899533,33.56986134598106
E SAN ROSENDO DR,-111.90093385010412,33.57060130943343
E SAN SALVADOR DR,-111.86766834033449,33.571454293570916
E SAN SEBASTIAN DR,-111.90158588011691,33.572478478040935
E SAN SIMEON DR,-111.81950839585686,33.5716796796809
E SAN SIMON DR,-111.90269494134458,33.57280863202091
E SAN VICENTE DR,-111.89344859992259,33.57249455144594
E SAN VICTOR DR,-111.88214434653574,33.57152207521837
E SAND FLOWER DR,-111.9033155849752,33.80043026477002
E SAND HILLS RD,-111.85301323167563,33.70423780370643
E SANDALWOOD DR,-111.9083304314086,33.51243588872062
E SANDRA TE,-111.94476621873301,33.63497151839352
E SANDS DR,-111.89706107035074,33.68664985524921
E SANDSTONE CT,-111.76084463416365,33.57277254512917
E SANDY LN,-111.95809310438136,33.60111945377571
E SANDY VISTA DR,-111.87745931604513,33.804019117339166
E SANNA ST,-111.96126608762295,33.57028644442083
E SANTA CATALINA DR,-111.88191534370797,33.70748889595611
E SANTA CRUZ DR,-111.95096073325024,33.79766160310912
E SANTA FE TR,-111.84610895169922,33.83496597151997
E SANTA MARIA PL,-111.757220735412,33.63046875896244
E SANTA ROSA LN,-111.70312010921859,33.61614120140835
E SAPPHIRE LN,-111.9585037478168,33.55955878957444
E SAT NAM WY,-111.99208053362698,33.80113188620464
E SAWIK CR,-111.73068153191628,33.590746313453415
E SAWMILL CR,-111.97329236424915,33.7937041340647
E SAXON DR,-111.70583284225006,33.593792725894836
E SCARLET SKY LN,-111.7561109427917,33.57811619344825
E SCOPA TR,-111.87694479611022,33.832429192641804
E SCORPION DR,-111.74326185422086,33.63708614029068
E SECO PL,-111.94548559854287,33.84709132542564
E SEGUNDO DR,-111.72666764454316,33.60004960711316
E SELLS DR,-111.90541172770142,33.500972674783256
E SEMINOLE LN,-111.73349118029519,33.611898235720446
E SENITA CR,-111.94433969415526,33.79060304093458
E SENTINEL ROCK RD,-111.9513751042872,33.808812880752654
E SERA BRISA,-111.87751970037355,33.64939116180695
E SERENE ST,-111.90490079288217,33.82742195557515
E SERVICE RD,-111.74754246123922,33.606677626246054
E SEVEN PALMS DR,-111.91636116659055,33.792314899318484
E SHADOW CANYON DR,-111.76407580670377,33.620459610206424
E SHANGRI LA RD,-111.8906141773674,33.5881122908098
E SHARON DR,-111.91234663726065,33.610610695741244
E SHAW BUTTE DR,-111.94809286905934,33.59654977084918
E SHEA BL,-111.87871062226348,33.58177204920148
E SHEA FRONTAGE BL,-111.93970376827949,33.58224564131262
E SHEENA DR,-111.91814989204327,33.613903631091524
E SHERIDAN ST,-111.93416980488088,33.4747995024258
E SHETLAND TR,-111.87415952954034,33.577206608980504
E SHIMMERING VIEW WY,-111.7615834696629,33.56903743366202
E SHOEMAN LN,-111.9237543826026,33.50076613475407
E SHOOT OUT PZ,-111.75094758409638,33.63316671672328
E SHOOTING STAR TR,-111.73275348999559,33.576212552666696
E SHOOTING STAR WY,-111.92267365235215,33.79064783137188
E SHORT PUTT PL,-111.89304237729365,33.82355117981278
E SHOTGUN CR,-111.94220856177178,33.80276434856307
E SIDEWINDER TR,-111.87086669121797,33.80218132355064
E SIENA WY,-111.84476479158664,33.81744202598521
E SIENNA BOUQUET PL,-111.92841392562161,33.78340269047603
E SIENNA HILLS DR,-111.86402855369317,33.87033241391536
E SIERRA ALEGRE CT,-111.76467581775749,33.588755046450125
E SIERRA MADRE DR,-111.75073650101399,33.62536322014343
E SIERRA NORTE,-111.75533483453567,33.60215806261601
E SIERRA PINTA DR,-111.87473475350336,33.66892693049613
E SIERRA SUNSET TR,-111.96662859477308,33.778815889702045
E SIERRA VISTA DR,-111.92071740444433,33.53200871955371
E SIERRA VISTA RD,-111.92507333436052,33.85879911905538
E SIERRA WY,-112.00238394401897,33.799802785803244
E SIESTA LN,-111.87529856001227,33.658283948802904
E SILVER HAWK CT,-111.72529045507744,33.625144901556894
E SILVER SADDLE DR,-111.89336494418592,33.83854395139393
E SILVER SAGE LN,-111.96999044190322,33.74180392479566
E SILVER SPUR ST,-111.80913557461207,33.57081385241468
E SILVERSTONE DR,-111.92304829471587,33.6951057672254
E SINGLETREE RANCH RD,-111.96090904913825,33.577510853712056
E SIOUX DR,-111.70604697798593,33.592687710239794
E SIROCCO DR,-111.71652800021218,33.59083326453522
E SKINNER DR,-111.93030612704273,33.75106755289381
E SKY DESERT LN,-111.97141116443389,33.555901429309266
E SKY LINE DR,-111.8809960403195,33.8310423672807
E SKYLINE CT,-111.87177575457811,33.83146076166292
E SKYLINE DR,-111.94625558056637,33.828083474813276
E SKYSONG BL,-111.92406717258157,33.463781878219365
E SLEEPY OWL WY,-111.93469265729557,33.793927901757506
E SLEEPY RANCH RD,-111.97512417688336,33.78002250808168
E SLUMBER ST,-111.91310060520053,33.823329163729724
E SMOKE TREE DR,-111.91686237843382,33.79807348353504
E SMOKEHOUSE TR,-111.95982451142609,33.78903216978636
E SOARING EAGLE WY,-111.91943698149447,33.78903248125898
E SOFTWIND DR,-111.91881886052286,33.70345488163533
E SOLANO DR,-111.92222710980082,33.52038502109217
E SOLCITO LN,-111.9331656701989,33.52677536313298
E SOMBRERO RD,-111.89950969148549,33.83031019849011
E SONORAN HIGHLANDS CT,-111.85760192915609,33.703839870216015
E SONORAN HIGHLANDS DR,-111.85598197174563,33.70447592239733
E SONORAN SUNSET PASS,-111.87761928090745,33.6458045664409
E SONORAN TR,-111.93032914569118,33.77666953228449
E SONORAN VISTA CR,-111.86391859193517,33.70295612797758
E SONORAN WY,-111.70969300424132,33.57346674734082
E SORREL LN,-111.81995007935237,33.57340505051149
E SORREL TR,-111.8984712435899,33.71622333820035
E SORREL WOOD CT,-111.91252903742077,33.54886147016044
E SOUTH BEND DR,-111.86686666180945,33.64134524553583
E SOUTHWIND LN,-111.85770773342112,33.74738477954534
E SOVANA CT,-111.85001782734481,33.81594449162832
E SPANISH BARB TR,-111.89328950169754,33.57939631701653
E SPANISH BOOT LN,-111.90574378402538,33.84095115928819
E SPANISH BOOT RD,-111.90151998747628,33.84216432121474
E SPANISH OAKS DR,-111.9122257295014,33.54830331654869
E SPARKLING LN,-111.97921300305481,33.54623593560088
E SPRING RD,-111.95102460303518,33.618034515904185
E SPUR CIRCLE DR,-111.9507817909648,33.48876419446385
E ST ANDREW WY,-111.95653822201645,33.59272039753019
E ST ANDREWS WY,-111.95317456715566,33.5861441039243
E ST JOHN RD,-111.95233869573181,33.64714214508296
E STAGECOACH PASS RD,-111.91501962986149,33.811486459050066
E STAGHORN CR,-111.8746430214994,33.7245252531055
E STAGHORN DR,-111.75445522991387,33.6164783143864
E STAGHORN LN,-111.91035626691657,33.80748551405175
E STALLION RD,-111.93361642535551,33.54964629343228
E STANCREST DR,-111.729869407549,33.614796557867365
E STANDING STONES RD,-111.85112243736572,33.82149227504274
E STANLEY THOMPSON LN,-111.88762162098753,33.8439215711372
E STAR GAZE TR,-111.73390706343295,33.57689502410868
E STAR OF THE DESERT DR,-111.85688239077652,33.632631751440485
E STARDUST DR,-111.74884546227979,33.59790646106622
E STARLA DR,-111.91851875143186,33.702869137547665
E STARLIGHT WY,-111.91806017013492,33.521530256272456
E STARLING CR,-111.87063586540481,33.71757959785315
E STELLA LN,-111.91666450234081,33.53051785808619
E STERLING RIDGE RD,-111.865869931559,33.867825746971874
E STERLING WY,-111.71647582775466,33.617317343823466
E STETSON DR,-111.92441433135002,33.49934988047425
E STEVENS RD,-111.92609988232942,33.83461402699065
E STONE RAVEN TR,-111.9298852236664,33.79637495100603
E STONECROFT DR,-111.86530557268772,33.64737141379539
E STONEGATE CR,-111.8300212148149,33.57165612495496
E STONEY LN,-111.8494203933844,33.85334656450897
E STRATUS DR,-111.93333528961833,33.466000596340926
E SUGARLOAF TR,-111.95894926603768,33.83623055555359
E SULKY CR,-111.89430574332745,33.71928422157647
E SULLIVAN DR,-111.72507200404597,33.59463133381036
E SUMMERSET CR,-111.97160817187427,33.794358303176985
E SUMMIT CV,-111.95780684779787,33.81424737799195
E SUMMIT DR,-111.77434965820845,33.597232141280294
E SUMMIT LN,-111.87255929708793,33.81824588312057
E SUMMIT PEAK WY,-111.85568137106388,33.72790096131472
E SUNBURST DR,-111.74801398443826,33.59588273008496
E SUNCREST RD,-111.86994777715884,33.814791580133786
E SUNDANCE TR,-111.87835949268823,33.829274013539376
E SUNDANCE WY,-111.7440781579519,33.58782657103167
E SUNDIAL CR,-111.92159712821956,33.824485321363504
E SUNDOWN CR,-111.91937909721965,33.52294546820274
E SUNDOWN DR,-111.74615319178065,33.619347330079975
E SUNFLOWER CT,-111.91651777915327,33.79818268453999
